btag_Fan,brick_Fan
btag_Cooling,brick_Cooling_Tower_Fan
btag_Air,brick_VAV_Occupied_Cooling_Supply_Air_Flow_Setpoint
btag_Air,brick_Supply_Air_Static_Pressure_Increase_Decrease_Step
btag_CWS,brick_CWS_Chilled_Water_Pump_Command
btag_Flow,brick_Hot_Water_Flow_Meter
btag_Integral,brick_AHU_Exhaust_Air_Stack_Flow_Integral_Time_Setpoint
btag_Alarm,brick_CRAC_Liquid_Detected_Alarm
btag_CO2,brick_CO2_High
btag_Dead,brick_Cooling_Discharge_Air_Temperature_Dead_Band_Setpoint
btag_Start,brick_VFD_Start_Stop_Command
btag_Detection,brick_Emergency_Power_Off_Activated_By_Leak_Detection_System_Status
btag_DI,brick_Deionised_Water_Alarm
btag_Supply,brick_AHU_Economizer_Supply_Air_Temperature_Dead_Band_Setpoint
btag_FCU,brick_FCU_Zone_Air_Temperature_Sensor
btag_Temperature,brick_Cooling_Discharge_Air_Temperature_Dead_Band_Setpoint
btag_AHU,brick_AHU_Supply_Air_Temperature_High_Limit_Alarm
btag_CWS,brick_CWS_Min_Chilled_Water_Differential_Pressure_Setpoint
btag_Discharge,brick_Supply_Air_Static_Pressure_Setpoint
btag_Temperature,brick_HWS_Medium_Temperature_Hot_Water_Supply_Temperature_Low_Reset_Setpoint
btag_Water,brick_Deionised_Water_Conductivity
btag_Air,brick_AHU_Outside_Air_Enthalpy_Sensor
btag_Load,brick_Medium_Temperature_Hot_Water_Differential_Pressure_Load_Shed
btag_Air,brick_Discharge_Air_Flow_Command
btag_Loss,brick_Water_Loss_Alarm
btag_Demand,brick_AHU_Preheat_Demand_Setpoint
btag_Temperature,brick_Ice_Tank_Entering_Water_Temperature
btag_Required,brick_Maintenance_Required
btag_Occupancy,brick_Occupancy_Sensor
btag_Air,brick_Cooling_Max_Supply_Air_Flow_Setpoint
btag_Command,brick_CRAC_Emergency_Power_Off_Command
btag_CRAC,brick_CRAC_Run_Status
btag_Temperature,brick_Heat_Exchanger_Discharge_Water_Temperature_Integral_Time
btag_Supply,brick_Supply_Fan_VFD_Speed
btag_Air,brick_AHU_Exhaust_Fan_Air_Flow_Setpoint
btag_Sensor,brick_FCU_Discharge_Air_Temperature_Sensor
btag_Sensor,brick_AHU_Return_Fan_Differential_Speed_Sensor
btag_Usage,brick_Steam_System_Current_Steam_Usage_Meter
btag_Stop,brick_Return_Fan_Start_Stop_Command
btag_Water,brick_Chilled_Water_Pump_Differential_Pressure_Dead_Band_Setpoint
btag_Coil,brick_Cooling_Coil_Valve_Pressure
btag_Ratio,brick_Ventilation_Air_Flow_Ratio_Limit_Setpoint
btag_Stop,brick_CRAC_Pump_Start_Stop_Command
btag_Domestic,brick_Domestic_Hot_Water_System_Start_Stop
btag_Temperature,brick_Medium_Temperature_Hot_Water_Return_Temperature
btag_Sensor,brick_AHU_Discharge_Fan_Piezoelectric_Sensor
btag_On,brick_CRAC_Humidification_On_Off_Status
btag_Power,brick_VFD_Motor_Power_Meter
btag_CWS,brick_CWS_Chilled_Water_Bypass_Valve_Command
btag_Outside,brick_HWS_Open_Heating_Valve_Outside_Air_Temperature_Setpoint
btag_HWS,brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Proportional_Band_Setpoint
btag_Discharge,brick_Return_Discharge_Fan_Differential_Speed
btag_Status,brick_Discharge_Fan_VFD_Speed_Status
btag_Supply,brick_Supply_Air_Temperature_Cooling
btag_Temperature,brick_VAV_Schedule_Temperature_Setpoint
btag_Cooling,brick_Current_Cooling
btag_Pressure,brick_Exhaust_Air_Static_Pressure_Proportional_Band_Setpoint
btag_Booster,brick_VAV_Booster_Fan_Command
btag_Differential,brick_HWS_Hot_Water_Differential_Pressure_Integral_Time_Setpoint
btag_Fan,brick_Exhaust_Fan_Disable
btag_Coil,brick_Preheat_Coil
btag_Output,brick_PV_Current_Output_Sensor
btag_Radiance,brick_Solar_Radiance
btag_Output,brick_Output_Voltage
btag_Cooling,brick_Highest_Cooling
btag_VAV,brick_VAV_Heating_Demand_Setpoint
btag_Heating,brick_Occupied_Heating_Supply_Air_Flow
btag_Air,brick_Cooling_Coil_Supply_Air_Temperature
btag_Outside,brick_Open_Heating_Valve_Outside_Air_Temperature_Setpoint
btag_Low,brick_Freeze_Protect_Temperature_Low_Limit_Setpoint
btag_DemandResponse,brick_DemandResponse_Medium_Temperature_Hot_Water_Differential_Pressure_Load_Shed_Reset_Status
btag_Occupied,brick_VAV_Occupied_Cooling_Temperature_Setpoint
btag_Exchanger,brick_HWS_Heat_Exchanger_Valve_Command
btag_Setpoint,brick_Economizer_Supply_Air_Temperature_Proportional_Band_Setpoint
btag_Weather,brick_Weather_Wind_Speed_Sensor
btag_Cooling,brick_Cooling_Coil
btag_Humidity,brick_AHU_Supply_Air_Humidity_Sensor
btag_Temperature,brick_Medium_Temperature_Hot_Water_Discharge_Temperature_Low_Reset_Setpoint
btag_Exhaust,brick_AHU_Exhaust_Air_Stack_Flow_Proportional_Band_Setpoint
btag_Mode,brick_VFD_Maintenance_Mode_Command
btag_Exchanger,brick_AHU_Heat_Exchanger_Start_Stop_Command
btag_Load,brick_DemandResponse_Medium_Temperature_Hot_Water_Differential_Pressure_Load_Shed_Reset_Status
btag_Heating,brick_VAV_Effective_Heating_Temperature_Setpoint
btag_Water,brick_CWS_Chilled_Water_Supply_Temperature_Sensor
btag_Curtailment,brick_Curtailment_Override
btag_AHU,brick_AHU_Heating_Request_Setpoint
btag_Setpoint,brick_VAV_Occupied_Cooling_Temperature_Dead_Band_Setpoint
btag_Flow,brick_Flow_Sensor
btag_Unoccupied,brick_Unoccupied_Cooling_Supply_Air_Flow
btag_Exhaust,brick_AHU_Exhaust_Air_Static_Pressure_Proportional_Band_Setpoint
btag_Water,brick_HWS_Hot_Water_Differential_Pressure_Sensor
btag_Cooling,brick_Zone_Temperature_High_Setpoint
btag_Status,brick_AHU_Economizer_Status
btag_FCU,brick_FCU_Discharge_Fan_VFD_Speed_Sensor
btag_Start,brick_AHU_Supply_Fan_Start_Stop_Status
btag_Proportional,brick_Heat_Exchanger_Discharge_Water_Temperature_Proportional_Band_Setpoint
btag_Exhaust_Fan,brick_Exhaust_Fan_Fan_Air_Flow_Sensor
btag_Flow,brick_Discharge_Fan_Air_Flow
btag_Sensor,brick_HWS_Medium_Temperature_Hot_Water_Differential_Pressure_Sensor
btag_Differential,brick_CO2_Differential_Sensor
btag_Exchanger,brick_Heat_Exchanger_Discharge_Water_Temperature_Proportional_Band
btag_Integral,brick_AHU_Cooling_Discharge_Air_Temperature_Integral_Time_Setpoint
btag_AHU,brick_AHU_Low_Outside_Air_Temperature_Enable_Setpoint
btag_Max,brick_Max_Discharge_Air_Temperature
btag_Flow,brick_AHU_Return_Fan_Air_Flow_Sensor
btag_Filter,brick_Filter
btag_Tolerance,brick_Temperature_Tolerance
btag_Stop,brick_Supply_Fan_Start_Stop_Command
btag_Deionised,brick_Deionised_Water_Conductivity
btag_Limit,brick_Freeze_Protect_Temperature_Low_Limit_Setpoint
btag_Supply,brick_Cooling_Supply_Air_Temperature_Dead_Band
btag_Box,brick_Cold_Box_Temperature_Sensor
btag_Off,brick_Boiler_On_Off_Status
btag_Highest,brick_Highest_Zone_Temperature_Sensor
btag_Command,brick_CRAC_System_Enable_Command
btag_Damper,brick_Damper
btag_AHU,brick_AHU_Cooling_Coil_Supply_Air_Temperature_Sensor
btag_Sensor,brick_AHU_Coldest_Zone_Temperature_Sensor
btag_Deionised,brick_Water_System_DI_Water_Alarm
btag_Supply_Fan,brick_Supply_Fan_Fan_Air_Flow_Sensor
btag_Temperature,brick_DHWS_Domestic_Hot_Water_Supply_Temperature_Sensor
btag_VFD,brick_Discharge_Fan_VFD_Speed_Sensor
btag_Damper,brick_Outside_Air_Damper
btag_System,brick_Chilled_Water_System_Enable
btag_Temperature,brick_CRAC_Temperature_Sensor
btag_VFD,brick_VFD_Drive_Temperature_Sensor
btag_Valve,brick_VAV_Reheat_Valve_Command
btag_Supply,brick_AHU_Discharge_Fan_Status
btag_Supply,brick_Cooling_Coil_Supply_Air_Temperature
btag_Manual,brick_Manual_Auto_Status
btag_Discharge,brick_Supply_Fan_Start_Stop_Command
btag_Heat,brick_Heat_Wheel_Supply_Air_Temperature
btag_Hot,brick_DemandResponse_Medium_Temperature_Hot_Water_Supply_Temperature_Load_Shed_Status
btag_Start,brick_AHU_Exhaust_Fan_Start_Stop_Status
btag_Cooling,brick_Occupied_Cooling_Temperature_Dead_Band
btag_Air,brick_AHU_Max_Supply_Air_Static_Pressure_Setpoint
btag_Flow,brick_Return_Fan_Air_Flow_Sensor
btag_Flow,brick_CWS_Chilled_Water_Discharge_Flow_Sensor
btag_Status,brick_Return_Fan_VFD_Status
btag_Heating,brick_Occupied_Heating_Discharge_Air_Flow_Setpoint
btag_VAV,brick_VAV_Booster_Fan_Air_Flow_Setpoint
btag_Heating,brick_VAV_Occupied_Heating_Discharge_Air_Flow_Setpoint
btag_Air,brick_AHU_Min_Fresh_Air_Setpoint
btag_Setpoint,brick_VAV_Occupied_Heating_Temperature_Setpoint
btag_Setpoint,brick_Low_Temperature_Alarm_Setpoint
btag_Water_System,brick_Water_System_Perimeter_Heating_Valve_Command
btag_Pressure,brick_Discharge_Water_Differential_Pressure_Proportional_Band
btag_Voltage,brick_Output_Voltage_Sensor
btag_Solar,brick_Solar_Zenith_Angle
btag_Operating,brick_VAV_Box_Operating_Mode_Status
btag_Stop,brick_Fan_Start_Stop
btag_Supply,brick_Domestic_Hot_Water_Discharge_Temperature_Sensor
btag_Alarm,brick_Chilled_Water_Pump_Alarm_Delay
btag_Return,brick_CWS_Chilled_Water_Return_Temperature_Sensor
btag_Room,brick_Room
btag_Supply,brick_Supply_Air_Damper_Max_Position_Setpoint
btag_Output,brick_Solar_Panel_Photovoltaic_Current_Output_Sensor
btag_Steam_System,brick_Steam_System_Current_Steam_Usage_Meter
btag_Status,brick_System_Mode_Status
btag_Hot,brick_Hot_Water_Differential_Pressure_Dead_Band
btag_Setpoint,brick_VAV_Schedule_Temperature_Setpoint
btag_Economizer,brick_AHU_Economizer_Supply_Air_Temperature_Dead_Band_Setpoint
btag_Speed,brick_AHU_Return_Fan_VFD_Speed_Status
btag_Cooling,brick_Zone_Cooling_Temperature_Setpoint
btag_LED,brick_AHU_On_Status_LED
btag_Enable,brick_Economizer_Enable_Fixed_Temperature
btag_VAV,brick_VAV_Booster_Fan_Air_Flow_Sensor
btag_Flow,brick_AHU_Discharge_Fan_Air_Flow_Sensor
btag_Exhaust,brick_Fire_Control_Panel_Exhaust_Fan_On_Status_LED
btag_Status,brick_AHU_VFD_Status
btag_Cutout,brick_High_Static_Pressure_Cutout_Limit_Setpoint
btag_CRAC,brick_CRAC_Heating_On_Off_Status
btag_Supply,brick_DemandResponse_Medium_Temperature_Hot_Water_Discharge_Temperature_Load_Shed_Status
btag_Wind,brick_Wind_Speed
btag_Domestic,brick_DHWS_Domestic_Hot_Water_System_Enable_Command
btag_Supply_Fan,brick_Supply_Fan_Discharge_Air_Static_Pressure_Proportional_Band_Setpoint
btag_Piezoelectric,brick_AHU_Supply_Fan_Piezoelectric_Sensor
btag_Average,brick_HVAC_Average_Zone_Temperature_Sensor
btag_Integral,brick_Cooling_Supply_Air_Temperature_Integral_Time_Setpoint
btag_Motor,brick_Motor_Direction
btag_Air,brick_Heating_Supply_Air_Temperature_Proportional_Band
btag_Run,brick_Run_Time_Sensor
btag_Air,brick_AHU_Exhaust_Air_Stack_Flow_Setpoint
btag_Command,brick_Pump_Start_Stop_Command
btag_Supply,brick_AHU_Discharge_Air_Static_Pressure_Increase_Decrease_Step_Setpoint
btag_Position,brick_Mixed_Air_Damper_Position_Sensor
btag_Supply,brick_Supply_Air_Humidity_Sensor
btag_Medium,brick_HWS_Medium_Temperature_Hot_Water_Discharge_Temperature_Sensor
btag_Run,brick_VFD_Run_Direction_Command
btag_Setpoint,brick_Heat_Exchanger_Outside_Air_Temperature_High_Reset_Setpoint
btag_Setpoint,brick_AHU_Supply_Air_Static_Pressure_Increase_Decrease_Step_Setpoint
btag_Enable,brick_Low_Air_Temperature_Enable
btag_Supply,brick_AHU_Heating_Discharge_Air_Temperature_Dead_Band_Setpoint
btag_Gain,brick_Supply_Air_Integrative_Gain_Factor
btag_Hot,brick_High_Temperature_Hot_Water_Supply_Temperature_Sensor
btag_Start,brick_Exhaust_Fan_Start_Stop
btag_Setpoint,brick_Supply_Air_Temperature_Reset_Differential_Setpoint
btag_Fan,brick_FCU_Supply_Fan_VFD_Speed_Status
btag_High,brick_Zone_Cooling_Temperature_Setpoint
btag_CRAC,brick_CRAC_Water_Loss_Alarm
btag_Medium,brick_DemandResponse_Medium_Temperature_Hot_Water_Discharge_Temperature_Load_Shed_Status
btag_Band,brick_AHU_Cooling_Supply_Air_Temperature_Proportional_Band_Setpoint
btag_Discharge,brick_Chilled_Water_Supply_Flow_Sensor
btag_Discharge,brick_Economizer_Discharge_Air_Temperature_Dead_Band
btag_CWS,brick_CWS_Chilled_Water_Pump_Enable_Status
btag_Exhaust,brick_Average_Exhaust_Air_Static_Pressure
btag_Occupied,brick_Occupied_Heating_Temperature_Dead_Band
btag_Supply,brick_Heat_Exchanger_Discharge_Water_Temperature_Dead_Band_Setpoint
btag_Setpoint,brick_Supply_Air_Static_Pressure_Proportional_Band_Setpoint
btag_Limit,brick_Return_Air_Temperature_Low_Limit_Alarm
btag_Air,brick_AHU_Outside_Air_Damper_Position_Command
btag_Domestic,brick_Domestic_Hot_Water_System_Enable_Command
btag_Temperature,brick_Lowest_Zone_Temperature_Sensor
btag_Rain,brick_Weather_Rain_Sensor
btag_Command,brick_Chilled_Water_Bypass_Valve_Command
btag_Enable,brick_CRAC_Emergency_Power_Off_Enable_Status
btag_Integral,brick_AHU_Heating_Supply_Air_Temperature_Integral_Time_Setpoint
btag_Status,brick_HVAC_Heat_Exchanger_Valve_Status
btag_Leaving,brick_Preheat_Coil_Leaving_Water_Temperature
btag_Gas,brick_Gas
btag_Damper,brick_Damper_Position_Sensor
btag_Preheat,brick_Preheat_Coil_Leaving_Water_Temperature_Sensor
btag_Command,brick_Steam_On_Off_Command
btag_AHU,brick_AHU_Discharge_Air_Temperature_Setpoint_Increase_Decrease_Step
btag_Exhaust,brick_Exhaust_Fan_Enable_Command
btag_Pump,brick_CWS_Chilled_Water_Pump_Differential_Pressure_Dead_Band_Setpoint
btag_Temperature,brick_HWS_Hot_Water_Discharge_Temperature_Sensor
btag_Alarm,brick_AHU_Discharge_Air_Temperature_High_Limit_Alarm
btag_Temperature,brick_AHU_Cooling_Supply_Air_Temperature_Proportional_Band_Setpoint
btag_Warmest,brick_HVAC_Warmest_Zone_Temperature_Sensor
btag_Air,brick_Discharge_Air_Flow_Reset_Low_Setpoint
btag_Limit,brick_High_Static_Pressure_Cutout_Limit
btag_PV,brick_Solar_Panel_Photovoltaic_Current_Output_Sensor
btag_Discharge,brick_Occupied_Cooling_Min_Discharge_Air_Flow_Setpoint
btag_Temperature,brick_AHU_Discharge_Air_Temperature_Heating_Setpoint
btag_Emergency,brick_CRAC_Emergency_Power_Off_Activated_By_High_Temperature_Status
btag_Position,brick_Damper_Position
btag_Heating,brick_Occupied_Heating_Min_Discharge_Air_Flow_Setpoint
btag_Position,brick_AHU_Outside_Air_Damper_Position_Sensor
btag_Decrease,brick_AHU_Discharge_Air_Temperature_Setpoint_Increase_Decrease_Step
btag_Air,brick_AHU_Return_Air_Temperature_Sensor
btag_Fan,brick_FCU_Discharge_Fan_VFD_Speed_Command
btag_Standby,brick_DemandResponse_Zone_Standby_Load_Shed_Command
btag_Supply,brick_Supply_Fan_Piezoelectric
btag_Cycle,brick_Short_Cycle_Alarm
btag_Temperature,brick_Water_System_Water_Discharge_Temperature_Sensor
btag_Sensor,brick_AHU_Exhaust_Air_Flow_Sensor
btag_Sensor,brick_VFD_Current_Sensor
btag_Zone,brick_HVAC_Average_Zone_Temperature_Sensor
btag_VFD,brick_VFD_Motor_Current_Sensor
btag_Heating,brick_Heating_Thermal_Power
btag_Water,brick_Medium_Temperature_Hot_Water_Differential_Pressure_Load_Shed_Setpoint
btag_Setpoint,brick_Outside_Air_Temperature_Low_Reset_Setpoint
btag_Discharge,brick_VAV_Occupied_Heating_Min_Discharge_Air_Flow_Setpoint
btag_Increase,brick_AHU_Discharge_Air_Static_Pressure_Increase_Decrease_Step_Setpoint
btag_Occupancy,brick_VAV_Temporary_Occupancy_Status
btag_CRAC,brick_CRAC_System_Enable_Command
btag_Discharge,brick_HWS_Heat_Exchanger_Discharge_Water_Temperature_Integral_Time_Setpoint
btag_Discharge,brick_Economizer_Supply_Air_Temperature_Proportional_Band_Setpoint
btag_Occupied,brick_VAV_Occupied_Heating_Temperature_Setpoint
btag_Sensor,brick_AHU_Cooling_Coil_Discharge_Air_Temperature_Sensor
btag_Supply,brick_Supply_Air_Static_Pressure_Integral_Time
btag_Position,brick_AHU_Economizer_Damper_Min_Position_Setpoint
btag_Thermal,brick_Thermal_Energy_Storage_Discharge_Water_Differential_Pressure_Proportional_Band_Setpoint
btag_Setpoint,brick_VAV_Heating_Max_Discharge_Air_Flow_Setpoint
btag_High,brick_High_Humidity_Alarm_Setpoint
btag_Economizer,brick_Economizer_Enable_Fixed_Enthalpy_Setpoint
btag_Fan,brick_AHU_Discharge_Fan_Air_Flow_Sensor
btag_Low,brick_AHU_Low_Outside_Air_Temperature_Enable_Setpoint
btag_Power_System,brick_Power_System_Peak_Power_Demand_Sensor
btag_Zone,brick_AHU_Zone_Air_Temperature_Sensor
btag_Stop,brick_Return_Fan_Start_Stop_Status
btag_Air,brick_Discharge_Air_Smoke_Detected_Alarm
btag_Air,brick_Exhaust_Air_Static_Pressure_Dead_Band_Setpoint
btag_Air,brick_Return_Air
btag_System,brick_HWS_Heat_Exchanger_System_Enable_Status
btag_Command,brick_Chilled_Water_Pump_Start_Stop_Command
btag_Time,brick_Acceleration_Time
btag_Wheel,brick_Heat_Wheel_VFD
btag_Air,brick_Unoccupied_Cooling_Supply_Air_Flow_Setpoint
btag_Usage,brick_Current_Steam_Usage
btag_Setpoint,brick_Economizer_Differential_Air_Temperature_Setpoint
btag_Start,brick_Start_Stop_Status
btag_VAV,brick_VAV_Booster_Fan_Start_Stop_Command
btag_Proportional,brick_Supply_Fan_Supply_Air_Proportional_Gain_Factor
btag_Off,brick_CRAC_Cooling_On_Off_Status
btag_VAV,brick_VAV_Heating_Min_Supply_Air_Flow_Setpoint
btag_Temperature,brick_Heating_Discharge_Air_Temperature_Integral_Time
btag_Pressure,brick_HWS_Hot_Water_Differential_Pressure_Proportional_Band_Setpoint
btag_Occupancy,brick_VAV_Occupancy_Status
btag_Cycle,brick_Short_Cycle
btag_Discharge,brick_Max_Discharge_Air_Static_Pressure_Setpoint
btag_Supply,brick_Supply_Fan_VFD_Speed_Command
btag_Protect,brick_VAV_Freeze_Protect_Temperature_Low_Limit_Setpoint
btag_Temperature,brick_High_Temperature_Hot_Water_Return_Temperature
btag_Discharge,brick_Discharge_Air_Static_Pressure_Dead_Band
btag_Chilled,brick_Chilled_Water_Temperature_Differential
btag_Chilled,brick_CWS_Chilled_Water_Pump_Lead_Lag_Status
btag_Running,brick_Running_Hour_Sensor
btag_Status,brick_EconCycle_On_Off_Status
btag_Steam,brick_Steam_System_Steam_Usage_Today_Meter
btag_Air,brick_Heating_Max_Supply_Air_Flow_Setpoint
btag_Temperature,brick_Supply_Water_Temperature
btag_Valve,brick_Chilled_Valve_Pressure_Sensor
btag_Discharge,brick_AHU_Discharge_Air_Humidity_Sensor
btag_Supply,brick_FCU_Discharge_Air_Temperature_Sensor
btag_Air,brick_AHU_Exhaust_Air_Static_Pressure_Integral_Time_Setpoint
btag_Return,brick_Return_Air_Preheat_Valve_Command
btag_Coil,brick_Cooling_Coil_Discharge_Air_Temperature
btag_Setpoint,brick_Chilled_Water_Differential_Pressure_Load_Shed_Setpoint
btag_Setpoint,brick_VAV_Heating_Request_Setpoint
btag_Exchanger,brick_Heat_Exchanger_Valve_Command
btag_Supply,brick_Heat_Exchanger_Supply_Water_Temperature_Dead_Band_Setpoint
btag_Status,brick_Pre_Filter_Status
btag_Max,brick_Discharge_Air_Damper_Max_Position
btag_Discharge,brick_Supply_Air_Temperature_Heating_Setpoint
btag_Heating,brick_Perimeter_Heating_Valve
btag_Chilled,brick_CWS_Chilled_Water_Pump_Lead_Lag_Command
btag_Sensor,brick_Filter_Differential_Pressure_Sensor
btag_Pump,brick_CWS_Chilled_Water_Pump_Lead_Lag_Status
btag_AHU,brick_AHU_Exhaust_Fan_Fire_Control_Panel_On_Command
btag_Enable,brick_HWS_Hot_Water_System_Enable_Command
btag_Low,brick_AHU_Return_Air_Temperature_Low_Limit_Alarm
btag_Air,brick_AHU_Discharge_Air_Static_Pressure_Integral_Time_Setpoint
btag_Status,brick_AHU_Heat_Exchanger_System_Enable_Status
btag_Month,brick_Even_Month
btag_Flow,brick_Supply_Air_Flow_Setpoint
btag_Water,brick_DHWS_Domestic_Hot_Water_Discharge_Temperature_Sensor
btag_Temperature,brick_Economizer_Enable_Fixed_Temperature
btag_Run,brick_FCU_Run_Time_Sensor
btag_Fan,brick_Discharge_Fan_Status
btag_VAV,brick_VAV_Occupancy_Command
btag_Sensor,brick_Preheat_Discharge_Air_Temperature_Sensor
btag_Temperature,brick_Economizer_Differential_Air_Temperature_Setpoint
btag_Air,brick_Discharge_Air_Static_Pressure_Proportional_Band
btag_Air,brick_HWS_Open_Heating_Valve_Outside_Air_Temperature_Setpoint
btag_Stop,brick_Domestic_Hot_Water_System_Start_Stop
btag_Discharge,brick_Supply_Air_Duct_Pressure_Status
btag_Pressure,brick_HWS_Medium_Temperature_Hot_Water_Differential_Pressure_Sensor
btag_Temperature,brick_AHU_Cooling_Supply_Air_Temperature_Integral_Time_Setpoint
btag_Pressure,brick_Thermal_Energy_Storage_Supply_Water_Differential_Pressure_Dead_Band_Setpoint
btag_Sensor,brick_Lighting_System_Luminance_Sensor
btag_FCU,brick_FCU_Fan_Status
btag_Cooling,brick_Occupied_Cooling_Max_Supply_Air_Flow_Setpoint
btag_Pump,brick_Chilled_Water_Pump
btag_Command,brick_Fault_Reset_Command
btag_VAV,brick_VAV_Booster_Fan_Command
btag_Flow,brick_Exhaust_Air_Stack_Flow_Integral_Time
btag_Exchanger,brick_HVAC_Heat_Exchanger_Valve_Status
btag_Status,brick_AHU_Off_Status_LED
btag_Command,brick_FCU_Heating_Valve_Command
btag_High,brick_Medium_Temperature_Hot_Water_Supply_Temperature_High_Reset_Setpoint
btag_Supply,brick_AHU_Discharge_Fan_VFD_Speed_Sensor
btag_Discharge,brick_Discharge_Air_Static_Pressure_Integral_Time
btag_Discharge,brick_Thermal_Energy_Storage_Discharge_Water_Differential_Pressure_Integral_Time_Setpoint
btag_Air,brick_Enable_Hot_Water_System_Outside_Air_Temperature_Setpoint
btag_Exhaust,brick_AHU_Exhaust_Air_Temperature_Sensor
btag_Water,brick_Hot_Water_Pump_VFD_Speed
btag_Supply,brick_HVAC_Average_Supply_Air_Flow_Sensor
btag_Start,brick_Return_Fan_Start_Stop_Status
btag_Sensor,brick_AHU_Outside_Air_Dewpoint_Sensor
btag_Supply,brick_Discharge_Air_Flow_Demand_Setpoint
btag_VAV,brick_VAV_Unoccupied_Cooling_Temperature_Setpoint
btag_Humidity,brick_Discharge_Air_Humidity_Sensor
btag_Air,brick_Heat_Exchanger_Outside_Air_Temperature_High_Reset_Setpoint
btag_Sensor,brick_Fume_Hood_Air_Flow_Sensor
btag_Flow,brick_Heating_Supply_Air_Flow_Setpoint
btag_Temperature,brick_Temperature_Sensor
btag_AHU,brick_AHU_Max_Return_Air_CO2_Setpoint
btag_Heat,brick_Heat_Exchanger_Discharge_Water_Temperature_Proportional_Band_Setpoint
btag_Supply,brick_Supply_Air_Temperature_Setpoint
btag_Temperature,brick_Supply_Air_Temperature_Setpoint_Increase_Decrease_Step
btag_Command,brick_VFD_Run_Direction_Command
btag_Setpoint,brick_VAV_Heating_Min_Supply_Air_Flow_Setpoint
btag_Occupancy,brick_Occupied_Command
btag_Discharge,brick_AHU_Supply_Air_Temperature_Cooling_Setpoint
btag_Hot,brick_Medium_Temperature_Hot_Water_Differential_Pressure_Load_Shed_Reset
btag_Temperature,brick_Heating_Discharge_Air_Temperature_Dead_Band_Setpoint
btag_Temperature,brick_DHWS_Domestic_Hot_Water_Discharge_Temperature_Sensor
btag_PIR,brick_PIR_Sensor
btag_Time,brick_Hot_Water_Differential_Pressure_Integral_Time
btag_Status,brick_CWS_Chilled_Water_Pump_Status
btag_AHU,brick_AHU_Return_Air_Preheat_Valve_Command
btag_Sensor,brick_Water_System_Water_Discharge_Temperature_Sensor
btag_Tower,brick_Water_System_Cooling_Tower_Fan_Speed_Setpoint
btag_Temperature,brick_Heat_Exchanger_Discharge_Water_Temperature_Dead_Band_Setpoint
btag_AHU,brick_AHU_Outside_Air_Temperature_High_Reset_Setpoint
btag_VAV,brick_VAV_Heating_Command
btag_Discharge,brick_DHWS_Domestic_Hot_Water_Discharge_Temperature_Setpoint
btag_Heating,brick_CRAC_Heating_On_Off_Status
btag_Increase,brick_AHU_Discharge_Air_Temperature_Setpoint_Increase_Decrease_Step
btag_Setpoint,brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Setpoint
btag_Fan,brick_Exhaust_Fan_Off_LED
btag_Indicator,brick_Fault_Indicator
btag_Integral,brick_HWS_Hot_Water_Differential_Pressure_Integral_Time_Setpoint
btag_High,brick_AHU_Discharge_Air_Temperature_High_Limit_Alarm
btag_High,brick_CRAC_High_Head_Pressure_Alarm
btag_Speed,brick_Return_Fan_Differential_Speed_Setpoint
btag_Air,brick_HWS_Enable_Hot_Water_System_Outside_Air_Temperature_Setpoint
btag_By,brick_Emergency_Power_Off_Activated_By_Leak_Detection_System
btag_Speed,brick_FCU_Return_Fan_VFD_Speed_Setpoint
btag_Status,brick_Exhaust_Fan_Off_Status_LED
btag_Heating,brick_AHU_Heating_Request_Percent_Setpoint
btag_Off,brick_Emergency_Power_Off_Command
btag_Pump,brick_Pump_Start_Stop_Command
btag_Exchanger,brick_Heat_Exchanger_System_Enable_Status
btag_Pressure,brick_Exhaust_Air_Static_Pressure
btag_Flow,brick_Discharge_Air_Flow_Setpoint
btag_Sensor,brick_Supply_Fan_VFD_Speed_Sensor
btag_Air,brick_Occupied_Cooling_Min_Supply_Air_Flow_Setpoint
btag_Pressure,brick_Discharge_Air_Static_Pressure_Increase_Decrease_Step
btag_Max,brick_Cooling_Max_Discharge_Air_Flow_Setpoint
btag_Hot,brick_Enable_Hot_Water_System_Air_Temperature
btag_Status,brick_Fume_Hood_Emergency_Push_Button_Status
btag_Hold,brick_Hold_Status
btag_Air,brick_Cooling_Discharge_Air_Temperature_Integral_Time_Setpoint
btag_Temperature,brick_AHU_Preheat_Coil_Entering_Air_Temperature_Sensor
btag_Air,brick_Occupied_Cooling_Discharge_Air_Flow
btag_CRAC,brick_CRAC_Humidifier_Alarm
btag_Temperature,brick_Effective_Cooling_Temperature_Setpoint
btag_Air,brick_Cooling_Coil_Supply_Air_Temperature_Sensor
btag_Supply,brick_Supply_Air_Static_Pressure_Setpoint
btag_Humidity,brick_AHU_Exhaust_Air_Humidity_Sensor
btag_Motor,brick_VFD_Motor_Torque_Sensor
btag_VFD,brick_FCU_Discharge_Fan_VFD_Speed_Sensor
btag_System,brick_DHWS_Domestic_Hot_Water_System_Start_Stop_Command
btag_Manual,brick_Manual_Auto
btag_Setpoint,brick_AHU_Economizer_Discharge_Air_Temperature_Dead_Band_Setpoint
btag_Air,brick_Ventilation_Air_Flow_Ratio_Limit
